Date;Month;Day;Hour;1995;2008;2009
06/08/2018 03:00;8;6;3;2895.94287109375;2886.17919921875;2939.06201171875
06/08/2018 04:00;8;6;4;3122.794189453125;3236.271240234375;3206.87158203125
06/08/2018 05:00;8;6;5;3483.7470703125;3639.28076171875;3569.246337890625
06/08/2018 06:00;8;6;6;3755.69873046875;3848.43017578125;3797.9208984375
06/08/2018 07:00;8;6;7;3828.91015625;3913.879638671875;3850.5810546875
06/08/2018 08:00;8;6;8;3851.697021484375;3999.109375;3884.2294921875
06/08/2018 09:00;8;6;9;3870.4306640625;4015.8359375;3893.15283203125
06/08/2018 10:00;8;6;10;3844.4130859375;3984.74658203125;3855.8427734375
06/08/2018 11:00;8;6;11;3827.6318359375;4017.15771484375;3847.974609375
06/08/2018 12:00;8;6;12;3805.6357421875;3977.75146484375;3812.5048828125
06/08/2018 13:00;8;6;13;3726.265869140625;3886.32080078125;3726.185546875
06/08/2018 14:00;8;6;14;3659.5654296875;3861.220947265625;3673.14306640625
06/08/2018 15:00;8;6;15;3706.82666015625;4011.66650390625;3743.74365234375
06/08/2018 16:00;8;6;16;3718.84033203125;3939.4970703125;3723.3037109375
06/08/2018 17:00;8;6;17;3618.3427734375;3746.581298828125;3606.65771484375
06/08/2018 18:00;8;6;18;3511.4814453125;3602.8076171875;3498.648193359375
06/08/2018 19:00;8;6;19;3413.42919921875;3471.60302734375;3397.77880859375
06/08/2018 20:00;8;6;20;3319.1748046875;3316.310546875;3288.3642578125
06/08/2018 21:00;8;6;21;3172.1318359375;3109.24853515625;3132.7705078125
06/08/2018 22:00;8;6;22;3040.718994140625;2953.4091796875;3003.955078125
06/08/2018 23:00;8;6;23;2959.812744140625;2872.78515625;2930.051513671875
07/08/2018 00:00;8;7;0;2876.783935546875;2839.74267578125;2841.8154296875
07/08/2018 01:00;8;7;1;2876.8515625;2837.537841796875;2837.935791015625
07/08/2018 02:00;8;7;2;2904.14697265625;2865.32568359375;2859.782470703125
07/08/2018 03:00;8;7;3;3005.8359375;2971.69091796875;2948.15771484375
07/08/2018 04:00;8;7;4;3294.494384765625;3278.85009765625;3213.898193359375
07/08/2018 05:00;8;7;5;3649.345703125;3682.3701171875;3589.1962890625
07/08/2018 06:00;8;7;6;3843.48779296875;3925.580078125;3837.23681640625
07/08/2018 07:00;8;7;7;3878.87451171875;3973.6103515625;3895.009521484375
07/08/2018 08:00;8;7;8;3914.53076171875;4004.498779296875;3925.75048828125
07/08/2018 09:00;8;7;9;3911.7373046875;4003.1279296875;3936.5869140625
07/08/2018 10:00;8;7;10;3862.976318359375;3948.967529296875;3904.591552734375
07/08/2018 11:00;8;7;11;3857.00830078125;3929.166015625;3897.3017578125
07/08/2018 12:00;8;7;12;3807.866943359375;3877.54833984375;3866.575927734375
07/08/2018 13:00;8;7;13;3717.015625;3776.7197265625;3778.5185546875
07/08/2018 14:00;8;7;14;3675.8125;3722.099609375;3716.0888671875
07/08/2018 15:00;8;7;15;3761.943115234375;3805.928955078125;3774.896240234375
07/08/2018 16:00;8;7;16;3730.8974609375;3794.11865234375;3753.72509765625
07/08/2018 17:00;8;7;17;3609.68505859375;3672.26611328125;3637.9443359375
