Date;Month;Day;Hour;1995;2008;2009
09/08/2018 16:00;8;9;16;10819.296875;10946.287109375;10733.0556640625
09/08/2018 17:00;8;9;17;10520.8193359375;10561.08203125;10392.76171875
09/08/2018 18:00;8;9;18;10306.7060546875;10290.7578125;10192.162109375
09/08/2018 19:00;8;9;19;10151.0478515625;10153.62109375;10072.5830078125
09/08/2018 20:00;8;9;20;10272.1259765625;10325.05078125;10250.5673828125
09/08/2018 21:00;8;9;21;9888.3798828125;9894.1396484375;9811.298828125
09/08/2018 22:00;8;9;22;9179.3369140625;9157.671875;9038.80078125
09/08/2018 23:00;8;9;23;8698.2978515625;8698.119140625;8568.8740234375
10/08/2018 00:00;8;10;0;8451.27734375;8500.927734375;8326.646484375
10/08/2018 01:00;8;10;1;8348.404296875;8376.396484375;8249.2841796875
10/08/2018 02:00;8;10;2;8404.3056640625;8430.287109375;8330.564453125
10/08/2018 03:00;8;10;3;8670.818359375;8729.4697265625;8637.4921875
10/08/2018 04:00;8;10;4;9326.2783203125;9498.833984375;9347.103515625
10/08/2018 05:00;8;10;5;10002.8671875;10403.048828125;10013.9814453125
10/08/2018 06:00;8;10;6;10545.23828125;11062.6591796875;10490.2880859375
10/08/2018 07:00;8;10;7;11081.400390625;11521.9453125;10977.30859375
10/08/2018 08:00;8;10;8;11396.4765625;11742.48046875;11254.9501953125
10/08/2018 09:00;8;10;9;11691.5390625;11933.931640625;11533.0859375
10/08/2018 10:00;8;10;10;11557.458984375;11754.4208984375;11376.615234375
10/08/2018 11:00;8;10;11;11483.6357421875;11591.216796875;11308.556640625
10/08/2018 12:00;8;10;12;11298.65625;11434.638671875;11126.2646484375
10/08/2018 13:00;8;10;13;11167.51953125;11311.830078125;11005.630859375
10/08/2018 14:00;8;10;14;11055.1826171875;11196.9765625;10898.1376953125
10/08/2018 15:00;8;10;15;11084.517578125;11202.173828125;10941.23828125
10/08/2018 16:00;8;10;16;10932.0517578125;11077.42578125;10794.380859375
10/08/2018 17:00;8;10;17;10544.943359375;10797.1767578125;10448.1259765625
10/08/2018 18:00;8;10;18;10292.62109375;10575.3466796875;10244.943359375
10/08/2018 19:00;8;10;19;10177.90234375;10372.361328125;10130.62109375
10/08/2018 20:00;8;10;20;10372.1220703125;10458.4921875;10308.9892578125
